dois,senids,splits,texts
https://dx.doi.org/10.1136/bcr-2012-006969 https://dx.doi.org/10.1136/bcr-2012-007803 https://dx.doi.org/10.1136/bcr-2018-226430,fb73a2baa918468e8b025ebb2ed52c00:0:1 14c391d1c87fd334fccc728c55ca7254:0:0 ae991b6761499043b0e14e82bdab8c81:0:3,13 44 56,"On examination her abdomen was grossly distended , diffusely tender and hyper-resonant . This is a case of a 57-year-old gentleman with a history of chronic obstructive pulmonary disease ( COPD ) who presented with diarrhoea of more than 4 weeks in length . The patient was later found to have a large endotracheal mass ."
https://dx.doi.org/10.1136/bcr.02.2009.1559 https://dx.doi.org/10.1136/bcr-2017-220872 https://dx.doi.org/10.1136/bcr-2018-226469,1236b1c1d59179d04fdb40a96197645e:0:2 aeb5d2f42f3ea54a7d9d41777de29747:0:5 dfd1120650211cce526373b15798c588:0:6,9 33 60,"He made a full recovery after supportive treatment . Furthermore , the point-of-care ultrasound also identified a highly reflective echo from the anterior surface of the gallstone and marked posterior acoustic shadowing . A review of the literature was also performed to summarise the potential clinical presentations , distinctive imaging findings and management options available for this rare condition ."
https://dx.doi.org/10.1136/bcr-2012-006969 https://dx.doi.org/10.1136/bcr-2013-202437 https://dx.doi.org/10.1136/bcr.02.2009.1559,fb73a2baa918468e8b025ebb2ed52c00:0:0 bb1466a80adf1ef049a361ffceeed50a:0:6 1236b1c1d59179d04fdb40a96197645e:0:1,16 44 70,"A 68-year-old lady with end-stage chronic obstructive pulmonary disease presented with vomiting and abdominal pain . This report aims to increase awareness about the uncommon condition of haemorrhagic cholecystitis , and to educate regarding clinical and radiological signs which lead to this diagnosis . As he became more unwell , however , his rash progressed and the diagnosis of measles was proposed , which was later confirmed by serology ."
https://dx.doi.org/10.1136/bcr.10.2009.2365 https://dx.doi.org/10.1136/bcr-2020-236182 https://dx.doi.org/10.1136/bcr-2018-226023,bc47247392aa74ad0a86258a51d9422d:0:4 c36afde310a4fc6203604168e9a1fa91:0:0 8b0ec36b3d90733b7d75757e7352da12:0:4,32 54 84,"This case demonstrates the importance of considering rare organisms in severe acute cholecystitis and ensuring appropriate cultures are performed , particularly in those who fail to respond to initial antimicrobial treatment . A 57-year-old man presented with a progressive flaccid symmetrical motor and sensory neuropathy following a 1-week history of cough and malaise . We report the case of a 48-year-old man , receiving allopurinol , who developed DRESS syndrome , initially presenting with a cholecystitis-like acute abdomen that was triggered by antibiotics ."
https://dx.doi.org/10.1136/bcr-2020-236182 https://dx.doi.org/10.1136/bcr-2020-236123 https://dx.doi.org/10.1136/bcr-2019-232652,c36afde310a4fc6203604168e9a1fa91:0:3 230a87dca414168aaa372c348d3672f9:0:0 8593c58d9913bc37710dd89aacc3a59d:0:3,39 72 91,"This is the first reported case of this rare neurological complication of COVID-19 in the UK , but it adds to a small but growing body of international evidence to suggest a significant association between these two conditions . A 41-year-old man with no significant medical history presented with acute behavioural disruption on the background of a 1-day history of severe headache and a 10-day history of dry cough and fever . Four days after admission he developed abdominal pain and a CT abdomen demonstrated acute appendicitis with large appendicoliths ."
https://dx.doi.org/10.1136/bcr-2018-228781 https://dx.doi.org/10.1136/bcr-2015-210751 https://dx.doi.org/10.1136/bcr-2015-212143,fd386f4771ce9c7d9815e1c28ba203d6:0:7 b4ef09831daf8b50702393daee12c367:0:1 58882f6b18fd2c5f923906133f400ea3:0:6,17 35 50,"Despite appropriate antimicrobial therapy , she developed worsening respiratory failure requiring premature delivery via caesarean section . We present an atypical case , with wheeze and symptomatic exacerbations typical of chronic obstructive pulmonary disease . The patient 's apnoea hypopnoea index ( AHI ) was 72.8 in diagnostic polysomnography ."
https://dx.doi.org/10.1136/bcr-2016-214617 https://dx.doi.org/10.1136/bcr-2020-236080 https://dx.doi.org/10.1136/bcr-2015-212143,1d97e6441a1f373b2312d361f3a15aab:0:2 cccd773b7e6b88400cfedb2d0966508b:0:3 58882f6b18fd2c5f923906133f400ea3:0:3,23 55 87,"Ultrasound and CT scans revealed an acalculous grossly thickened gallbladder , with high attenuation non-echogenic material both within and surrounding the structure . We present a case of COVID-19 resulting in intensive care unit ( ICU ) admission , presenting with the initial symptom of disrupted taste and flavour perception prior to respiratory involvement . A 55-year-old man was treated with BiPAP due to OSAS ; he was admitted to the clinic with nose stuffiness , respiratory distress and BiPAP adherence with tolerance and compliance problems ."
https://dx.doi.org/10.1136/bcr-2018-224873 https://dx.doi.org/10.1136/bcr-2012-008092 https://dx.doi.org/10.1136/bcr-2020-236123,1617f52ea14f787d070d3ffe0b5324a4:0:0 83bb85a621d5ea8746eef969bd268d9c:0:0 230a87dca414168aaa372c348d3672f9:0:4,25 46 54,"A 67-year-old man was referred to an outpatient clinic of geriatric psychiatry because of persistent symptoms of depression and anxiety , accompanied by sleepiness . We present a case of acquired methaemoglobinaemia related to the prolonged use of dapsone in a patient with chronic hypoxia . Neuroimaging and a lumbar puncture were normal ."
https://dx.doi.org/10.1136/bcr-2020-235456 https://dx.doi.org/10.1136/bcr.10.2009.2365 https://dx.doi.org/10.1136/bcr.08.2010.3292,7904f295a02d3410a166f777b0ebc606:0:3 bc47247392aa74ad0a86258a51d9422d:0:1 46e42ab41c7f22b7198ef3bc20dbf6fe:0:3,21 43 63,"We present a young man with diarrhoea , abdominal pain and hyponatraemia who turned out to be positive for COVID-19 . This case describes a 71-year-old man who presented with right hypochondrial abdominal pain due to a gangrenous gallbladder identified at laparotomy . The patient was subsequently transferred to a tertiary centre for specialist care of her underlying chronic condition of HIV/AIDS ."
https://dx.doi.org/10.1136/bcr-2015-212143 https://dx.doi.org/10.1136/bcr-2015-210751 https://dx.doi.org/10.1136/bcr-2012-007803,58882f6b18fd2c5f923906133f400ea3:0:0 b4ef09831daf8b50702393daee12c367:0:5 14c391d1c87fd334fccc728c55ca7254:0:1,21 58 77,"Positive airway pressure ( PAP ) devices are used in the treatment of obstructive sleep apnoea syndrome ( OSAS ) . This case highlights the importance of considering cardiac wheeze in those initially managed as obstructive airway disease not responding in a typical fashion to initial bronchodilator therapy , and particularly in those with rapidly progressive symptoms . On chest x-ray , he was incidentally found to have a large cavitating lesion in his right lung ."
https://dx.doi.org/10.1136/bcr-2018-226430 https://dx.doi.org/10.1136/bcr-2012-007281 https://dx.doi.org/10.1136/bcr-2020-236123,ae991b6761499043b0e14e82bdab8c81:0:2 0eccbbd8b7ea8b6e469906f0a7c58a39:0:2 230a87dca414168aaa372c348d3672f9:0:3,39 52 69,"The initial FVL showed a relatively normal forced expiratory peak flow shape followed by a smooth flattening of the expiratory curve on spirometry , a pattern consistent with distal airway obstruction as seen in severe asthma or COPD . Subsequent investigation revealed a diagnosis of acute cholecystitis with MRSA-positive specimen cultures . Investigations confirmed that he was positive for severe acute respiratory syndrome coronavirus 2 ( SARS-CoV-2 ) ."
https://dx.doi.org/10.1136/bcr-2012-007803 https://dx.doi.org/10.1136/bcr.11.2011.5274 https://dx.doi.org/10.1136/bcr-2016-215445,14c391d1c87fd334fccc728c55ca7254:0:4 a4673d484241d1a94a67f8288ec402d6:0:0 773c6826bed2d957797d9acfd8fd5a85:0:4,24 47 63,"A full dental clearance was performed , and he was treated with a course of intravenous vancomycin and oral clindamycin with good effect . A 47-year-old gentleman with a medical history of long-standing migraine presented with temporary total body paralysis and expressive aphasia for 4 h . Imaging demonstrated unilateral ‘ Crazy-paving ’ pattern in the left upper lobe and left-sided effusion ."
https://dx.doi.org/10.1136/bcr-2017-220872 https://dx.doi.org/10.1136/bcr-2018-228781 https://dx.doi.org/10.1136/bcr-2020-236182,aeb5d2f42f3ea54a7d9d41777de29747:0:0 fd386f4771ce9c7d9815e1c28ba203d6:0:8 c36afde310a4fc6203604168e9a1fa91:0:2,15 29 43,"A 54-year-old man presented with severe right upper quadrant ( RUQ ) abdominal pain . Postoperatively , she was transferred to a tertiary centre for extracorporeal membrane oxygenation . He proceeded to have worsening respiratory function and needed intubation and mechanical ventilation ."
https://dx.doi.org/10.1136/bcr-2020-235861 https://dx.doi.org/10.1136/bcr-2018-228781 https://dx.doi.org/10.1136/bcr-2020-236080,0939c8c31789251a5356093f10d6a106:0:0 fd386f4771ce9c7d9815e1c28ba203d6:0:6 cccd773b7e6b88400cfedb2d0966508b:0:5,34 39 66,"A 36-year-old man was brought to the emergency department with suspected COVID-19 , following a 3-week history of cough , fevers and shortness of breath , worsening suddenly in the preceding 4 hours . Chest radiography was normal . In this paper , we review existing literature and the clinical course of SARS-CoV-2 in relation to the reported symptoms of hyposmia , hypogeusia and dysgeusia ."
https://dx.doi.org/10.1136/bcr-2017-220872 https://dx.doi.org/10.1136/bcr-2019-232953 https://dx.doi.org/10.1136/bcr.02.2009.1559,aeb5d2f42f3ea54a7d9d41777de29747:0:4 86b9153958b841165c07bdfed716031a:0:1 1236b1c1d59179d04fdb40a96197645e:0:0,27 49 70,"A point-of-care ultrasound in the emergency department demonstrated a distended gallbladder with a thickened wall and an impacted large gallstone at the neck of the gallbladder . We report a case of gallbladder cancer diagnosed by an emergency cholecystectomy , performed for acute cholecystitis caused by a hemocholecyst . A young man presented with a rash and febrile illness , which was initially diagnosed as a non-specific viral infection ."
https://dx.doi.org/10.1136/bcr-2015-212424 https://dx.doi.org/10.1136/bcr-2018-228781 https://dx.doi.org/10.1136/bcr-2015-212424,468cb2d7a4e5efca24b79761e92152ba:0:3 fd386f4771ce9c7d9815e1c28ba203d6:0:9 468cb2d7a4e5efca24b79761e92152ba:0:0,14 23 40,"An urgent CT angiogram demonstrated a 32 mm pseudoaneurysm within the gallbladder fossa . She was decannulated and made a full recovery . A 68-year-old man with expressive dysphasia presented with upper gastrointestinal haemorrhage , jaundice and abdominal pain ."
https://dx.doi.org/10.1136/bcr-2020-235861 https://dx.doi.org/10.1136/bcr-2019-230949 https://dx.doi.org/10.1136/bcr-2020-236030,0939c8c31789251a5356093f10d6a106:0:5 ace9ad03af5b4944f4bd7ac8960141ec:0:0 a0cf2a8a587c12d8e489bcd374228475:0:6,22 49 65,"A repeat chest radiograph demonstrated lung re-expansion , and the patient was admitted to a COVID-19 specific ward for further observation . This case report presents an elderly male patient who on diagnosis with a large oropharyngeal tumour had no specific symptomatology apart from severe obstructive sleep apnoea . He developed respiratory compromise and was transferred to the intensive care unit ( ICU ) ."
https://dx.doi.org/10.1136/bcr.07.2008.0576 https://dx.doi.org/10.1136/bcr-2013-202437 https://dx.doi.org/10.1136/bcr-2020-236030,51dfd10c88cf1ae74658ea8d5d34fca8:0:3 bb1466a80adf1ef049a361ffceeed50a:0:0 a0cf2a8a587c12d8e489bcd374228475:0:4,13 31 48,Here a case of fugue in a patient with migraines is reported . Haemorrhagic cholecystitis is a rare cause of upper gastrointestinal bleeding and is a difficult diagnosis to make . Initial nasopharyngeal swabs were negative for severe acute respiratory syndrome coronavirus-2 ( SARS-CoV-2 ) by PCR .
https://dx.doi.org/10.1136/bcr-2012-008007 https://dx.doi.org/10.1136/bcr-2016-215445 https://dx.doi.org/10.1136/bcr-2015-212143,63519e2bf7cc52e3435b1e7f28fa10c6:0:1 773c6826bed2d957797d9acfd8fd5a85:0:5 58882f6b18fd2c5f923906133f400ea3:0:2,21 50 77,"Here , we report a case of gallbladder neck tuberculosis complicated with chronic cholecystitis with cholelithiasis in a 55-year-old woman . In addition , paraseptal emphysema and left lower lobe bullae along with very severe obstructive ventilatory defect and impaired diffusion suggested chronic obstructive pulmonary disease ( COPD ) . The authors present an unusual case of a patient with Bi-level PAP ( BiPAP ) - intolerant severe OSAS who was treated with combined surgical methods ."
https://dx.doi.org/10.1136/bcr-2020-236030 https://dx.doi.org/10.1136/bcr-2018-226430 https://dx.doi.org/10.1136/bcr-2018-226023,a0cf2a8a587c12d8e489bcd374228475:0:2 ae991b6761499043b0e14e82bdab8c81:0:1 8b0ec36b3d90733b7d75757e7352da12:0:0,14 47 86,"Questioning elicited an additional history of sore throat and mild , dry cough . In this report , we describe a patient with emphysema and tobacco abuse who presented with chronic dry cough and severe chronic obstructive pulmonary disease ( COPD ) refractory to standard therapy . Drug reaction with eosinophilia and systemic symptoms ( DRESS ) syndrome is a potentially life-threatening adverse drug reaction characterised by generalised skin rash , fever , lymph node enlargement and haematological abnormalities , in addition to multiorgan involvement ."
https://dx.doi.org/10.1136/bcr-2019-232652 https://dx.doi.org/10.1136/bcr-2013-202437 https://dx.doi.org/10.1136/bcr-2018-226430,8593c58d9913bc37710dd89aacc3a59d:0:8 bb1466a80adf1ef049a361ffceeed50a:0:3 ae991b6761499043b0e14e82bdab8c81:0:4,17 42 65,"He required ventilatory support in the intensive care unit and was also treated with intravenous antibiotics . An ultrasound scan of the abdomen was inconclusive , and therefore a CT was performed and the potential diagnosis of haemorrhagic cholecystitis was raised . This atypical presentation , along with the unusual FVL , led to a significant delay in the diagnosis of the tracheal mass ."
https://dx.doi.org/10.1136/bcr-2019-232652 https://dx.doi.org/10.1136/bcr-2019-232652 https://dx.doi.org/10.1136/bcr-2018-224873,8593c58d9913bc37710dd89aacc3a59d:0:0 8593c58d9913bc37710dd89aacc3a59d:0:9 1617f52ea14f787d070d3ffe0b5324a4:0:3,32 38 70,"A 40-year-old British man presented to the emergency department for the second time in 10 days following a 2-week holiday in Thailand with malaise , bilateral conjunctivitis and a morbilliform rash . He made a complete recovery . Retrospectively , we conclude that affective symptoms accompanying OSA and sleepiness were wrongfully interpreted as depression , but after having led to problems at work , they have triggered psychiatric comorbidity ."
https://dx.doi.org/10.1136/bcr-2017-220872 https://dx.doi.org/10.1136/bcr-2018-224873 https://dx.doi.org/10.1136/bcr-2016-214617,aeb5d2f42f3ea54a7d9d41777de29747:0:3 1617f52ea14f787d070d3ffe0b5324a4:0:2 1d97e6441a1f373b2312d361f3a15aab:0:4,11 35 58,"His abdomen was soft with tenderness elicited on the RUQ . After referral , the patient was diagnosed with severe obstructive sleep apnoea ( OSA ) , comorbid to a depressive and anxiety disorder . On laparotomy , a perforated internally bleeding gallbladder containing a single calculus was found , with significant free blood within the abdomen ."
https://dx.doi.org/10.1136/bcr-2015-212424 https://dx.doi.org/10.1136/bcr-2018-226469 https://dx.doi.org/10.1136/bcr.10.2011.4930,468cb2d7a4e5efca24b79761e92152ba:0:4 dfd1120650211cce526373b15798c588:0:0 388ac60c9d06f8b45a18f87f3fbf0857:0:4,17 39 65,"The patient subsequently underwent an endovascular embolisation of the pseudoaneurysm performed by the interventional radiology team . Haemorrhagic cholecystitis is a rare entity of acute cholecystitis that carries a high morbidity and mortality rate if management is delayed . CT scan of the brain showed no abnormalities , whereas a CT digital cerebral angiography revealed a fetal-type right posterior cerebral artery ( PCA ) ."
https://dx.doi.org/10.1136/bcr.10.2011.4930 https://dx.doi.org/10.1136/bcr-2016-215445 https://dx.doi.org/10.1136/bcr-2016-215445,388ac60c9d06f8b45a18f87f3fbf0857:0:6 773c6826bed2d957797d9acfd8fd5a85:0:7 773c6826bed2d957797d9acfd8fd5a85:0:9,28 46 72,"A lumbar puncture , performed 5 days after the onset of ocular symptoms , yielded acellular cerebrospinal fluid ( CSF ) with normal protein and glucose levels . In the absence of a definite aetiology , a diagnosis of COP associated with COPD was established . To the best of our knowledge , this is the first detailed description of COP presenting as unilateral ‘ Crazy-paving ’ pattern associated with COPD ."
https://dx.doi.org/10.1136/bcr.05.2009.1875 https://dx.doi.org/10.1136/bcr-2017-220872 https://dx.doi.org/10.1136/bcr-2020-236080,965c40807a3f71dafafb0a10adb6d536:0:3 aeb5d2f42f3ea54a7d9d41777de29747:0:7 cccd773b7e6b88400cfedb2d0966508b:0:0,19 40 79,"Here , the case of a 67-year-old man who experienced sleep apnoea on simvastatin 20 mg is presented . The patient had a cholecystostomy performed under interventional radiology and was managed with course of intravenous antibiotics for 7 days . COVID-19 is the disease caused by the novel coronavirus , severe acute respiratory syndrome coronavirus 2 ( SARS-CoV-2 ) , which first arose in Wuhan , China , in December 2019 and has since been declared a pandemic ."
https://dx.doi.org/10.1136/bcr-2020-236123 https://dx.doi.org/10.1136/bcr-2019-232652 https://dx.doi.org/10.1136/bcr-2012-008092,230a87dca414168aaa372c348d3672f9:0:2 8593c58d9913bc37710dd89aacc3a59d:0:6 83bb85a621d5ea8746eef969bd268d9c:0:1,20 36 54,"His behaviour worsened , necessitating heavy sedation and transfer to intensive care for mechanical ventilation despite no respiratory indication . Preoperatively he developed hypoxia with right upper lobe changes seen on a CT pulmonary angiogram . The patient was initially successfully treated for infective exacerbation of chronic obstructive pulmonary disease ( COPD ) ."
https://dx.doi.org/10.1136/bcr-2015-212143 https://dx.doi.org/10.1136/bcr-2016-214617 https://dx.doi.org/10.1136/bcr-2016-215445,58882f6b18fd2c5f923906133f400ea3:0:7 1d97e6441a1f373b2312d361f3a15aab:0:0 773c6826bed2d957797d9acfd8fd5a85:0:3,24 38 54,"Preoperative AHI was 7.3 and postoperative AHI was 2.3 while using BiPAP and , after the surgery , the BiPAP intolerance was eliminated . A 74-year-old man undergoing rehabilitation after pneumonia developed right upper quadrant abdominal pain . A 54-year-old man , a smoker , presented with breathlessness , cough and mucoid sputum ."
https://dx.doi.org/10.1136/bcr-2016-215445 https://dx.doi.org/10.1136/bcr-2018-226430 https://dx.doi.org/10.1136/bcr-2018-226469,773c6826bed2d957797d9acfd8fd5a85:0:8 ae991b6761499043b0e14e82bdab8c81:0:5 dfd1120650211cce526373b15798c588:0:5,15 44 71,"COP presenting as a unilateral ‘ Crazy-paving ’ pattern is yet to be documented . A high level of suspicion is needed to diagnose variable intrathoracic airway obstruction in patients presenting with severe asthma or COPD who fail to improve with standard therapy . Herein , we described a morbidly obese patient with poorly controlled diabetes presenting with non-specific right upper quadrant pain and was subsequently diagnosed with haemorrhagic cholecystitis ."
https://dx.doi.org/10.1136/bcr-2020-236069 https://dx.doi.org/10.1136/bcr-2020-236030 https://dx.doi.org/10.1136/bcr-2018-228781,797d682a70a21caddcb1f2a6861b7d53:0:0 a0cf2a8a587c12d8e489bcd374228475:0:0 fd386f4771ce9c7d9815e1c28ba203d6:0:2,24 36 50,"COVID-19 is a novel viral infection caused by severe acute respiratory syndrome-coronavirus-2 virus , first identified in Wuhan , China in December 2019 . A 33-year-old man presented repeatedly with severe abdominal pain and diarrhoea . She presented with fever , tachycardia , sore throat and a pruritic rash ."
